sn,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,class
6303,766,1036,977,1281,2100,2324,2346,2446,1862,1333, sehar
6304,713,976,883,1260,2105,2377,2446,2550,1809,1256, sehar
6305,829,1108,1110,1409,2114,2374,2364,2446,2032,1591, sehar
6306,717,976,943,1251,2098,2417,2518,2534,1798,1231, sehar
6307,727,965,938,1250,2036,2287,2424,2459,1645,1122, sehar
6308,818,1130,1128,1409,2114,2374,2382,2446,2032,1591, sehar
6309,741,995,954,1251,2095,2346,2346,2483,1890,1371, sehar
6310,705,923,910,1228,1969,2237,2248,2421,1638,1135, sehar
6311,713,976,883,1260,2105,2377,2446,2550,1809,1256, sehar
6312,698,950,878,1276,2127,2371,2454,2500,1857,1337, sehar
6313,752,982,965,1264,1996,2248,2326,2387,1701,1179, sehar
6314,718,947,902,1197,1930,2212,2294,2354,1579,1091, sehar
6315,698,950,878,1276,2127,2371,2454,2500,1857,1337, sehar
6316,742,998,948,1281,2100,2324,2388,2446,1862,1333, sehar
6317,805,1076,1034,1386,2143,2377,2370,2448,2014,1530, sehar
6318,780,1060,1007,1386,2143,2377,2404,2448,2014,1530, sehar
6319,728,989,921,1260,2105,2377,2420,2550,1809,1256, sehar
6320,713,938,897,1260,2105,2377,2454,2550,1809,1256, sehar
6321,763,1044,1028,1275,1951,2223,2302,2354,1834,1367, sehar
6322,723,954,942,1250,2036,2287,2388,2459,1645,1122, sehar
6323,700,956,893,1296,2093,2351,2388,2452,1943,1439, sehar
6324,717,963,929,1251,2098,2417,2468,2534,1798,1231, sehar
6325,766,1036,977,1281,2100,2324,2346,2446,1862,1333, sehar
6326,763,1044,1028,1275,1951,2223,2302,2354,1834,1367, sehar
6327,728,989,921,1260,2105,2377,2420,2550,1809,1256, sehar
6328,728,989,921,1260,2105,2377,2420,2550,1809,1256, sehar
6329,763,1044,1028,1275,1951,2223,2302,2354,1834,1367, sehar
6330,780,1060,1007,1386,2143,2377,2404,2448,2014,1530, sehar
6331,789,1028,1006,1409,2114,2374,2374,2446,2032,1591, sehar
6332,763,1044,1028,1275,1951,2223,2302,2354,1834,1367, sehar
6333,731,988,975,1276,2127,2371,2452,2500,1857,1337, sehar
6334,726,974,999,1275,1951,2223,2344,2354,1834,1367, sehar
6335,698,950,878,1276,2127,2371,2454,2500,1857,1337, sehar
6336,829,1108,1110,1409,2114,2374,2364,2446,2032,1591, sehar
6337,717,976,943,1251,2098,2417,2518,2534,1798,1231, sehar
6338,715,952,916,1251,2098,2417,2456,2534,1798,1231, sehar
6339,857,1176,1190,1413,2127,2372,2416,2480,2043,1592, sehar
6340,748,1004,965,1296,2093,2351,2384,2452,1943,1439, sehar
6341,715,952,916,1251,2098,2417,2456,2534,1798,1231, sehar
6342,722,972,901,1281,2100,2324,2354,2446,1862,1333, sehar
6343,794,1040,1070,1413,2127,2372,2414,2480,2043,1592, sehar
6344,766,1036,977,1281,2100,2324,2346,2446,1862,1333, sehar
6345,727,965,938,1250,2036,2287,2424,2459,1645,1122, sehar
6346,766,1036,977,1281,2100,2324,2346,2446,1862,1333, sehar
6347,742,998,948,1281,2100,2324,2388,2446,1862,1333, sehar
6348,748,1004,965,1296,2093,2351,2384,2452,1943,1439, sehar
6349,698,945,907,1251,2095,2346,2342,2483,1890,1371, sehar
6350,857,1176,1190,1413,2127,2372,2416,2480,2043,1592, sehar
6351,700,956,893,1296,2093,2351,2388,2452,1943,1439, sehar
6352,830,1126,1124,1413,2127,2372,2388,2480,2043,1592, sehar
6353,713,938,897,1260,2105,2377,2454,2550,1809,1256, sehar
6354,830,1126,1124,1413,2127,2372,2388,2480,2043,1592, sehar
6355,715,952,916,1251,2098,2417,2456,2534,1798,1231, sehar
6356,698,950,878,1276,2127,2371,2454,2500,1857,1337, sehar
6357,752,982,965,1264,1996,2248,2326,2387,1701,1179, sehar
6358,731,988,975,1276,2127,2371,2452,2500,1857,1337, sehar
6359,709,941,902,1251,2095,2346,2364,2483,1890,1371, sehar
6360,789,1028,1006,1409,2114,2374,2374,2446,2032,1591, sehar
6361,790,1076,1070,1413,2127,2372,2424,2480,2043,1592, sehar
6362,709,941,902,1251,2095,2346,2364,2483,1890,1371, sehar
6363,717,976,943,1251,2098,2417,2518,2534,1798,1231, sehar
6364,830,1126,1124,1413,2127,2372,2388,2480,2043,1592, sehar
6365,772,1044,1011,1409,2114,2374,2348,2446,2032,1591, sehar
6366,829,1108,1110,1409,2114,2374,2364,2446,2032,1591, sehar
6367,722,972,901,1281,2100,2324,2354,2446,1862,1333, sehar
6368,713,938,897,1260,2105,2377,2454,2550,1809,1256, sehar
6369,758,1018,954,1281,2100,2324,2316,2446,1862,1333, sehar
6370,715,952,916,1251,2098,2417,2456,2534,1798,1231, sehar
6371,758,1018,954,1281,2100,2324,2316,2446,1862,1333, sehar
6372,713,938,897,1260,2105,2377,2454,2550,1809,1256, sehar
6373,766,1036,977,1281,2100,2324,2346,2446,1862,1333, sehar
6374,713,976,883,1260,2105,2377,2446,2550,1809,1256, sehar
6375,780,1060,1007,1386,2143,2377,2404,2448,2014,1530, sehar
6376,780,1060,1007,1386,2143,2377,2404,2448,2014,1530, sehar
